ep,w,mean_delay,mean_energy,violation_rate,p95,alpha,H,c_loss
49,0.29405348113568874,11.51768120198842,0.03454078722830594,0.19540229885057472,36.43886574371948,0.30000001192092896,0.9464829677343368,0.010841044522821903
50,0.814802303659934,12.64728597133881,0.06560491746136639,0.175,38.70352417224837,0.30000001192092896,0.9434918171167374,0.016103451973758637
51,0.6728445844054173,4.878100460317275,0.06322530259950547,0.024096385542168676,10.822216784686956,0.30000001192092896,0.948327317237854,0.01274522054940462
52,0.016450970171320457,13.239690059279685,0.05195266057621602,0.25,34.25808079368139,0.30000001192092896,0.9345817065238953,0.013512650839984416
53,0.5515539907518919,7.64558369377968,0.049624855642896586,0.11494252873563218,31.82026411199348,0.30000001192092896,0.9391589170694351,0.013942260122857987
54,0.4418780159165667,7.2468750423923,0.04485110088380406,0.09302325581395349,24.359756247968466,0.30000001192092896,0.9157360273599625,0.013409121907316149
55,0.2788236344742304,14.984551753364128,0.04518896020319079,0.2777777777777778,45.588486916951915,0.30000001192092896,0.9419600468873978,0.01015752908308059
56,0.069468917832407,12.259255965598491,0.02532906780517282,0.15625,43.03980477311015,0.30000001192092896,0.9276403045654297,0.014237793651409448
57,0.33391002579446927,9.517163901067214,0.04076877942255497,0.21518987341772153,38.24274208939588,0.30000001192092896,0.9039625287055969,0.015655397069640458
58,0.9998395010234646,7.15903148627888,0.05967105855735875,0.056179775280898875,19.80798057219297,0.30000001192092896,0.9096626961231231,0.01934987244196236
59,0.8116887431306407,8.667363784644417,0.06326938600774493,0.10843373493975904,30.1591304376687,0.30000001192092896,0.9214251679182053,0.012936349557712674
60,0.20499077354941286,11.545339498013421,0.028459144173684423,0.2222222222222222,42.1634056759655,0.30000001192092896,0.9170985454320908,0.014987125615589321
61,0.5644223913226761,11.15344281094228,0.05504566127366989,0.20224719101123595,27.955027323334328,0.30000001192092896,0.8914226096868515,0.01962427310179919
62,0.38556273764589977,13.943909160991824,0.043389130982045304,0.2597402597402597,58.70095109649139,0.30000001192092896,0.9008829927444458,0.014610196715220809
63,0.5419588190279996,8.058611422110836,0.04504202552492225,0.13043478260869565,26.317550651830427,0.30000001192092896,0.9232723999023438,0.014724308839067817
64,0.8588920556549065,8.674020043211556,0.06382003487110681,0.1411764705882353,23.519207278353893,0.30000001192092896,0.9004850280284882,0.012804935029707849
65,0.482069318925686,8.415441196264355,0.06370450250436492,0.13095238095238096,33.85453425620291,0.30000001192092896,0.8987194967269897,0.0116420280886814
66,0.0038952564341321904,10.390836577994333,0.04114124903234388,0.14666666666666667,33.38449881634727,0.30000001192092896,0.8819510573148728,0.018203386371023953
67,0.7645038448286792,10.383610697654253,0.07933188476463574,0.15476190476190477,30.97691834360442,0.30000001192092896,0.8759405761957169,0.022222568867728113
68,0.11515628554282875,9.35582091466695,0.025729129874672692,0.1891891891891892,37.184230419215254,0.30000001192092896,0.8866323429346085,0.01610710857436061
69,0.9649612951086378,11.839544408410774,0.060640950623321005,0.2073170731707317,30.84620816359327,0.30000001192092896,0.8864601045846939,0.01661947467364371
70,0.4819467268432517,9.655055983978167,0.05147208738507393,0.18681318681318682,34.36590384558804,0.30000001192092896,0.8915875172615051,0.012946565193124116
71,0.765732636425921,5.1062348609772,0.04532473932855539,0.011494252873563218,18.684904053405383,0.30000001192092896,0.8924852246046067,0.013986025964841246
